customer_id,recency_days,frequency,lifetime_value,first_purchase,country,avg_order_value,cluster,segment
17281,374,6,797.8499999999999,2010-02-04 13:00:00,United Kingdom,132.975,0,Regular
17282,130,5,2308.54,2010-06-09 12:07:00,United Kingdom,461.708,0,Regular
17283,379,1,188.46,2010-11-26 11:53:00,United Kingdom,188.46,3,Inactive
17284,60,7,2558.6,2010-11-15 17:14:00,United Kingdom,365.5142857142857,0,Regular
17285,628,2,400.44,2010-02-14 14:10:00,United Kingdom,200.22,3,Inactive
17286,22,3,389.18,2010-11-04 13:43:00,United Kingdom,129.72666666666666,2,Occasional
17287,26,21,3826.86,2009-12-03 12:45:00,United Kingdom,182.23142857142855,1,Premium
17288,9,11,2468.43,2010-11-10 14:44:00,United Kingdom,224.40272727272725,1,Premium
17289,32,9,2041.8,2010-03-08 12:52:00,United Kingdom,226.86666666666667,1,Premium
17290,4,8,1427.48,2009-12-13 13:28:00,United Kingdom,178.435,1,Premium
17291,308,1,550.8000000000001,2011-02-04 13:04:00,United Kingdom,550.8000000000001,3,Inactive
17292,472,2,271.75,2010-05-09 14:52:00,United Kingdom,135.875,3,Inactive
17293,8,17,3750.63,2009-12-03 15:09:00,United Kingdom,220.62529411764703,1,Premium
17294,669,2,467.79,2010-02-08 14:21:00,United Kingdom,233.895,3,Inactive
17295,29,3,547.0,2011-10-06 12:22:00,United Kingdom,182.33333333333331,2,Occasional
17296,730,1,338.13,2009-12-09 14:01:00,United Kingdom,338.13,3,Inactive
17297,17,1,128.18,2011-11-22 14:43:00,United Kingdom,128.18,2,Occasional
17298,101,5,938.36,2010-03-08 08:56:00,United Kingdom,187.672,0,Regular
17299,12,6,993.23,2010-08-15 16:00:00,United Kingdom,165.53833333333333,2,Occasional
17300,391,2,393.64,2010-08-15 11:02:00,United Kingdom,196.82,3,Inactive
17301,21,2,294.39,2010-03-25 13:16:00,United Kingdom,147.195,2,Occasional
17302,15,5,1135.63,2011-02-07 10:14:00,United Kingdom,227.12600000000003,2,Occasional
17303,361,1,250.04,2010-12-13 13:32:00,United Kingdom,250.04,3,Inactive
17304,534,1,111.5,2010-06-23 16:23:00,United Kingdom,111.5,3,Inactive
17305,649,1,2135.46,2010-03-01 12:47:00,United Kingdom,2135.46,0,Regular
17306,11,21,9782.35,2010-11-01 11:38:00,United Kingdom,465.8261904761905,1,Premium
17307,395,11,3999.89,2010-01-19 16:38:00,United Kingdom,363.6263636363637,0,Regular
17308,393,2,4511.76,2010-09-13 09:35:00,United Kingdom,2255.88,0,Regular
17309,95,3,320.39,2010-02-04 15:49:00,United Kingdom,106.79666666666668,3,Inactive
17310,387,2,1025.1,2010-06-23 11:38:00,United Kingdom,512.55,0,Regular
17311,78,6,3566.56,2010-02-03 12:38:00,United Kingdom,594.4266666666666,0,Regular
17312,139,3,644.3,2011-07-03 13:12:00,United Kingdom,214.76666666666665,0,Regular
17313,31,1,2328.84,2011-11-08 15:45:00,United Kingdom,2328.84,2,Occasional
17314,25,17,4904.43,2009-12-03 11:25:00,United Kingdom,288.4958823529412,1,Premium
17315,2,41,9559.5,2010-09-27 12:45:00,United Kingdom,233.15853658536585,1,Premium
17316,420,1,124.45,2010-10-15 14:35:00,United Kingdom,124.45,3,Inactive
17317,46,3,2600.34,2011-09-11 12:45:00,United Kingdom,866.7800000000001,0,Regular
17318,725,1,157.32999999999998,2009-12-14 13:11:00,United Kingdom,157.32999999999998,3,Inactive
17319,669,1,29.1,2010-02-08 15:47:00,United Kingdom,29.1,3,Inactive
17320,100,6,2444.85,2010-01-21 16:29:00,United Kingdom,407.475,0,Regular
17321,8,6,1665.21,2010-05-11 12:10:00,United Kingdom,277.535,2,Occasional
17322,376,5,922.59,2009-12-03 11:46:00,United Kingdom,184.518,0,Regular
17323,15,12,1547.64,2010-01-10 11:58:00,United Kingdom,128.97,1,Premium
17324,18,12,2171.07,2009-12-18 15:29:00,United Kingdom,180.9225,1,Premium
17325,280,3,609.5699999999999,2010-03-08 11:31:00,United Kingdom,203.19,0,Regular
17326,408,2,312.35,2010-06-28 14:05:00,United Kingdom,156.175,3,Inactive
17327,410,2,152.35,2010-05-26 11:20:00,United Kingdom,76.175,3,Inactive
17328,673,1,104.7,2010-02-04 17:11:00,United Kingdom,104.7,3,Inactive
17329,14,5,998.53,2009-12-03 16:09:00,United Kingdom,199.706,2,Occasional
17330,23,4,423.8,2010-03-02 09:20:00,United Kingdom,105.95,2,Occasional
17331,124,1,175.2,2011-08-08 11:55:00,United Kingdom,175.2,3,Inactive
17332,528,5,827.77,2010-02-21 14:41:00,United Kingdom,165.554,0,Regular
17333,86,1,494.25,2011-09-15 10:11:00,United Kingdom,494.25,3,Inactive
17334,302,3,635.15,2010-10-29 12:16:00,United Kingdom,211.71666666666667,0,Regular
17335,384,2,497.04,2010-01-24 11:15:00,United Kingdom,248.52,3,Inactive
17336,472,1,81.12,2010-08-24 15:37:00,United Kingdom,81.12,3,Inactive
17337,151,4,1979.61,2011-02-02 17:06:00,United Kingdom,494.9025,0,Regular
17338,17,17,11880.54,2010-03-10 16:09:00,United Kingdom,698.8552941176471,1,Premium
17339,94,3,302.36,2010-07-18 13:08:00,United Kingdom,100.78666666666668,3,Inactive
17340,30,18,19617.95,2010-02-14 14:54:00,United Kingdom,1089.8861111111112,1,Premium
17341,157,5,1272.21,2010-06-17 18:17:00,United Kingdom,254.442,0,Regular
17342,380,4,1227.54,2010-02-08 09:16:00,United Kingdom,306.885,0,Regular
17343,355,6,1259.94,2009-12-03 18:30:00,United Kingdom,209.99,0,Regular
17344,46,2,457.36,2009-12-11 12:31:00,United Kingdom,228.68,2,Occasional
17345,15,10,1586.63,2009-12-01 16:17:00,United Kingdom,158.66299999999998,1,Premium
17346,4,26,4991.41,2010-04-18 12:18:00,United Kingdom,191.97730769230768,1,Premium
17347,86,1,228.96,2011-09-14 13:12:00,United Kingdom,228.96,3,Inactive
17348,15,9,2430.99,2010-03-10 12:13:00,United Kingdom,270.11,1,Premium
17349,179,5,772.41,2010-03-18 14:26:00,United Kingdom,154.482,0,Regular
17350,8,7,1893.7,2010-02-01 15:38:00,United Kingdom,270.5285714285714,1,Premium
17351,36,12,1964.38,2009-12-10 18:43:00,United Kingdom,163.69833333333335,1,Premium
17352,696,1,36.25,2010-01-12 16:13:00,United Kingdom,36.25,3,Inactive
17353,129,4,3242.0,2010-03-25 12:52:00,United Kingdom,810.5,0,Regular
17354,51,4,3133.96,2010-10-07 13:22:00,United Kingdom,783.49,0,Regular
17355,386,1,273.31,2010-11-18 13:18:00,United Kingdom,273.31,3,Inactive
17356,312,5,946.47,2010-01-20 12:14:00,United Kingdom,189.294,0,Regular
17357,24,2,384.39,2011-11-15 16:29:00,United Kingdom,192.195,2,Occasional
17358,303,5,861.01,2010-02-24 16:42:00,United Kingdom,172.202,0,Regular
17359,11,2,284.46,2010-03-01 14:48:00,United Kingdom,142.23,2,Occasional
17360,17,6,1200.51,2010-10-01 12:07:00,United Kingdom,200.085,2,Occasional
17361,49,5,871.79,2010-02-01 14:30:00,United Kingdom,174.358,2,Occasional
17362,239,7,1024.04,2010-01-06 10:53:00,United Kingdom,146.29142857142855,0,Regular
17363,395,3,920.46,2010-11-02 17:25:00,United Kingdom,306.82,0,Regular
17364,1,27,11614.45,2009-12-07 15:28:00,United Kingdom,430.16481481481486,1,Premium
17365,13,15,8179.45,2010-02-01 11:56:00,United Kingdom,545.2966666666666,1,Premium
17366,432,2,1077.24,2010-09-09 19:46:00,United Kingdom,538.62,0,Regular
17367,238,1,167.55,2011-04-15 14:21:00,United Kingdom,167.55,3,Inactive
17368,23,14,2758.29,2009-12-15 17:45:00,United Kingdom,197.0207142857143,1,Premium
17369,456,1,979.2,2010-09-10 09:49:00,United Kingdom,979.2,3,Inactive
17370,73,4,446.18,2011-06-23 11:50:00,United Kingdom,111.545,2,Occasional
17371,17,6,651.37,2009-12-08 12:25:00,United Kingdom,108.56166666666668,2,Occasional
17372,41,27,4316.46,2009-12-03 18:41:00,United Kingdom,159.8688888888889,1,Premium
17373,40,7,1167.5,2010-02-28 14:17:00,United Kingdom,166.78571428571428,0,Regular
17374,219,3,727.11,2010-11-09 17:14:00,United Kingdom,242.37,0,Regular
17375,199,4,660.55,2010-10-04 09:14:00,United Kingdom,165.1375,0,Regular
17376,71,4,453.64,2010-07-05 11:11:00,United Kingdom,113.41,2,Occasional
17377,24,78,17639.23,2009-12-02 12:39:00,United Kingdom,226.1439743589744,1,Premium
17378,374,1,10.95,2010-11-30 18:46:00,United Kingdom,10.95,3,Inactive
17379,11,1,389.72,2011-11-28 13:56:00,United Kingdom,389.72,2,Occasional
17380,434,3,645.0,2010-06-23 11:24:00,United Kingdom,215.0,0,Regular
17381,9,38,36398.65,2010-06-09 12:55:00,United Kingdom,957.8592105263158,1,Premium
17382,65,8,902.28,2010-05-19 11:33:00,United Kingdom,112.785,0,Regular
17383,4,2,304.09,2010-09-12 14:54:00,United Kingdom,152.045,2,Occasional
17384,19,3,507.55,2010-08-29 16:01:00,United Kingdom,169.18333333333334,2,Occasional
17385,15,1,256.11,2011-11-25 11:02:00,United Kingdom,256.11,2,Occasional
17386,8,7,2812.77,2010-11-19 13:40:00,United Kingdom,401.82428571428574,1,Premium
17387,20,2,746.81,2011-11-06 11:25:00,United Kingdom,373.405,2,Occasional
17388,78,11,2675.37,2009-12-10 11:45:00,United Kingdom,243.21545454545452,0,Regular
17389,1,61,57215.33,2009-12-04 12:06:00,United Kingdom,937.9562295081968,1,Premium
17390,421,1,149.3,2010-10-15 11:29:00,United Kingdom,149.3,3,Inactive
17391,164,2,508.8,2011-06-28 12:21:00,United Kingdom,254.4,3,Inactive
17392,307,3,579.92,2010-09-15 16:17:00,United Kingdom,193.30666666666664,0,Regular
17393,411,2,381.15,2010-08-08 15:53:00,United Kingdom,190.575,3,Inactive
17394,219,1,203.87,2011-05-04 13:22:00,United Kingdom,203.87,3,Inactive
17395,508,1,97.5,2010-07-19 15:34:00,United Kingdom,97.5,3,Inactive
17396,39,13,8391.6,2010-09-24 13:04:00,United Kingdom,645.5076923076923,1,Premium
17397,22,3,1198.28,2010-10-19 13:20:00,United Kingdom,399.4266666666667,2,Occasional
17398,115,3,653.38,2011-03-29 13:04:00,United Kingdom,217.7933333333333,0,Regular
17400,126,8,4623.28,2009-12-17 15:41:00,United Kingdom,577.91,0,Regular
17401,541,1,114.85,2010-06-16 16:54:00,United Kingdom,114.85,3,Inactive
17402,5,22,4600.56,2009-12-16 17:40:00,United Kingdom,209.1163636363636,1,Premium
17403,36,2,382.87,2010-09-15 12:29:00,United Kingdom,191.435,2,Occasional
17404,4,21,47638.12,2010-01-07 11:31:00,Sweden,2268.481904761905,1,Premium
17405,1,3,1031.41,2011-07-12 14:17:00,United Kingdom,343.80333333333334,2,Occasional
17406,333,13,4186.95,2009-12-06 13:45:00,United Kingdom,322.0730769230769,0,Regular
17407,412,1,552.9,2010-10-24 11:57:00,United Kingdom,552.9,3,Inactive
17408,163,3,316.09000000000003,2010-07-13 14:02:00,United Kingdom,105.36333333333334,3,Inactive
17409,185,10,7793.51,2009-12-11 12:17:00,United Kingdom,779.351,0,Regular
17410,16,5,1214.72,2011-05-08 15:21:00,United Kingdom,242.944,2,Occasional
17411,12,5,1425.38,2009-12-03 12:02:00,United Kingdom,285.076,2,Occasional
17412,3,16,4220.22,2009-12-02 13:51:00,United Kingdom,263.76375,1,Premium
17413,405,2,560.14,2010-05-19 11:11:00,United Kingdom,280.07,3,Inactive
17414,44,6,2249.52,2009-12-03 16:49:00,United Kingdom,374.92,0,Regular
17415,80,1,507.84,2011-09-21 12:50:00,United Kingdom,507.84,3,Inactive
17416,30,22,17298.45,2009-12-14 16:29:00,United Kingdom,786.2931818181819,1,Premium
17417,549,1,164.18,2010-06-09 10:00:00,United Kingdom,164.18,3,Inactive
17418,42,3,670.0600000000001,2010-11-17 13:42:00,United Kingdom,223.35333333333332,2,Occasional
17419,11,18,6126.25,2010-01-25 13:19:00,United Kingdom,340.34722222222223,1,Premium
17420,50,6,953.58,2010-11-03 13:09:00,United Kingdom,158.93,0,Regular
17421,386,3,1059.41,2009-12-04 15:43:00,United Kingdom,353.1366666666667,0,Regular
17422,16,11,3594.76,2010-06-23 10:19:00,United Kingdom,326.79636363636365,1,Premium
17423,46,3,1118.95,2010-11-11 12:26:00,United Kingdom,372.98333333333335,2,Occasional
17425,19,2,759.17,2011-10-10 11:37:00,United Kingdom,379.585,2,Occasional
17426,8,13,8077.77,2010-02-17 13:39:00,United Kingdom,621.3669230769231,1,Premium
17427,72,1,100.8,2011-09-29 11:29:00,United Kingdom,100.8,3,Inactive
17428,1,45,31466.76,2009-12-01 17:28:00,United Kingdom,699.2613333333334,1,Premium
17429,128,5,1357.46,2010-10-06 12:30:00,United Kingdom,271.492,0,Regular
17430,33,4,622.57,2010-08-17 11:52:00,United Kingdom,155.6425,2,Occasional
17431,313,1,403.3,2011-01-30 14:36:00,United Kingdom,403.3,3,Inactive
17432,18,9,1728.99,2009-12-03 19:13:00,United Kingdom,192.11,1,Premium
17433,88,2,569.96,2010-11-19 13:37:00,United Kingdom,284.98,2,Occasional
17434,2,7,2373.82,2011-09-15 13:54:00,United Kingdom,339.1171428571429,1,Premium
17435,411,1,331.35,2010-10-24 13:55:00,United Kingdom,331.35,3,Inactive
17436,2,5,534.06,2009-12-07 12:31:00,United Kingdom,106.81199999999998,2,Occasional
17437,530,1,369.68,2010-06-28 11:11:00,United Kingdom,369.68,3,Inactive
17438,254,5,1422.77,2010-03-08 16:53:00,United Kingdom,284.554,0,Regular
17439,656,1,325.74,2010-02-22 12:48:00,United Kingdom,325.74,3,Inactive
17440,157,4,323.58,2010-06-08 14:40:00,United Kingdom,80.895,3,Inactive
17441,732,1,293.35,2009-12-07 13:32:00,United Kingdom,293.35,3,Inactive
17442,37,15,4620.3,2010-02-15 15:54:00,United Kingdom,308.02000000000004,1,Premium
17443,220,1,534.24,2011-05-04 10:47:00,Canada,534.24,3,Inactive
17444,152,2,2389.1,2011-06-20 09:04:00,Canada,1194.55,0,Regular
17446,177,2,120.9,2011-02-02 14:40:00,United Kingdom,60.45,3,Inactive
17447,40,2,541.53,2011-09-29 10:10:00,United Kingdom,270.765,2,Occasional
17448,529,41,14448.67,2010-03-04 17:29:00,United Kingdom,352.4065853658537,1,Premium
17449,2,13,4865.15,2009-12-09 14:16:00,United Kingdom,374.2423076923077,1,Premium
17450,8,51,244784.25,2010-09-27 16:59:00,United Kingdom,4799.691176470588,1,Premium
17451,1,7,1721.4,2011-08-26 11:54:00,United Kingdom,245.9142857142857,1,Premium
17453,18,2,486.72,2011-10-06 17:02:00,United Kingdom,243.36,2,Occasional
17454,192,10,1547.94,2010-01-15 15:40:00,United Kingdom,154.794,0,Regular
17455,204,1,131.7,2011-05-20 12:31:00,United Kingdom,131.7,3,Inactive
17456,365,2,975.56,2010-09-09 15:28:00,United Kingdom,487.78,0,Regular
17457,127,14,5984.81,2009-12-07 14:52:00,United Kingdom,427.4864285714285,1,Premium
17458,15,2,529.58,2010-11-23 11:43:00,United Kingdom,264.79,2,Occasional
17459,43,2,657.3,2011-10-10 17:00:00,United Kingdom,328.65,2,Occasional
17460,94,16,2157.9700000000003,2010-01-22 13:25:00,United Kingdom,134.87312500000002,1,Premium
17461,23,3,735.82,2011-11-10 12:01:00,United Kingdom,245.2733333333333,2,Occasional
17462,60,2,675.69,2011-02-28 17:01:00,United Kingdom,337.845,2,Occasional
17463,16,7,2535.26,2010-04-29 17:57:00,United Kingdom,362.18,1,Premium
17464,158,3,907.14,2010-03-30 13:15:00,United Kingdom,302.38,0,Regular
17465,426,7,2542.79,2009-12-03 13:25:00,United Kingdom,363.2557142857143,0,Regular
17466,10,2,763.28,2011-09-22 09:16:00,United Kingdom,381.64,2,Occasional
17467,395,1,102.6,2010-11-09 12:58:00,United Kingdom,102.6,3,Inactive
17468,10,3,194.8,2010-11-29 17:25:00,United Kingdom,64.93333333333334,2,Occasional
17469,16,17,5051.25,2009-12-16 15:06:00,United Kingdom,297.13235294117646,1,Premium
17470,45,11,2626.47,2010-07-19 16:16:00,United Kingdom,238.77,1,Premium
17471,475,1,321.65000000000003,2010-08-22 11:53:00,United Kingdom,321.65000000000003,3,Inactive
17472,191,4,922.35,2010-03-21 13:27:00,United Kingdom,230.5875,0,Regular
17473,409,2,607.0,2010-09-09 19:03:00,United Kingdom,303.5,3,Inactive
17474,600,1,1047.0,2010-04-19 10:43:00,United Kingdom,1047.0,3,Inactive
17475,79,1,194.37,2011-09-21 14:55:00,United Kingdom,194.37,3,Inactive
17476,396,2,489.86,2009-12-02 12:09:00,United Kingdom,244.93,3,Inactive
17477,613,2,1144.3,2010-03-02 11:53:00,United Kingdom,572.15,0,Regular
17478,408,2,1272.8,2010-03-16 14:19:00,United Kingdom,636.4,0,Regular
17479,633,1,389.2600000000001,2010-03-17 09:26:00,United Kingdom,389.2600000000001,3,Inactive
17480,78,2,882.23,2010-09-21 12:31:00,United Kingdom,441.115,2,Occasional
17481,4,4,1255.59,2011-09-07 09:57:00,United Kingdom,313.8975,2,Occasional
17482,487,2,775.64,2010-05-10 14:10:00,United Kingdom,387.82,3,Inactive
17483,65,4,591.73,2010-10-21 12:43:00,United Kingdom,147.9325,2,Occasional
17484,576,2,209.57,2010-03-25 16:17:00,United Kingdom,104.785,3,Inactive
17486,261,1,396.87,2011-03-23 14:00:00,United Kingdom,396.87,3,Inactive
17487,728,1,160.55,2009-12-11 15:06:00,United Kingdom,160.55,3,Inactive
17488,641,1,336.5,2010-03-08 14:07:00,United Kingdom,336.5,3,Inactive
17489,59,2,376.64,2011-05-11 11:34:00,United Kingdom,188.32,2,Occasional
17490,1,9,2750.5,2010-05-19 12:40:00,United Kingdom,305.6111111111111,1,Premium
17491,1,17,5653.67,2010-04-28 11:57:00,United Kingdom,332.56882352941176,1,Premium
17492,248,3,1122.42,2010-07-09 13:27:00,United Kingdom,374.14,0,Regular
17493,385,1,100.91,2010-11-19 16:57:00,United Kingdom,100.91,3,Inactive
17494,502,1,54.7,2010-07-26 10:06:00,United Kingdom,54.7,3,Inactive
17495,8,3,806.72,2010-11-14 11:50:00,United Kingdom,268.9066666666667,2,Occasional
17496,359,4,1412.89,2010-01-14 13:36:00,United Kingdom,353.2225,0,Regular
17497,390,2,287.25,2010-04-08 08:01:00,United Kingdom,143.625,3,Inactive
17498,76,1,272.22,2011-09-25 12:25:00,United Kingdom,272.22,3,Inactive
17499,290,2,1341.39,2010-05-27 09:59:00,United Kingdom,670.695,0,Regular
17500,17,3,1138.0,2011-11-10 09:08:00,United Kingdom,379.3333333333333,2,Occasional
17501,221,2,288.6,2011-05-03 09:46:00,United Kingdom,144.3,3,Inactive
17502,9,4,689.1,2011-11-10 16:39:00,United Kingdom,172.275,2,Occasional
17503,3,2,558.96,2011-11-01 11:12:00,United Kingdom,279.48,2,Occasional
17504,206,18,9490.17,2010-02-08 09:22:00,United Kingdom,527.2316666666667,1,Premium
17505,162,5,2435.48,2010-04-13 16:33:00,United Kingdom,487.096,0,Regular
17506,76,1,302.2,2011-09-25 11:39:00,United Kingdom,302.2,3,Inactive
17507,262,2,605.58,2011-02-03 18:08:00,United Kingdom,302.79,3,Inactive
17508,281,8,4579.23,2009-12-07 11:46:00,Greece,572.40375,0,Regular
17509,58,8,6083.64,2011-10-07 13:14:00,United Kingdom,760.455,1,Premium
17510,25,2,514.56,2010-10-15 10:20:00,United Kingdom,257.28,2,Occasional
17511,3,60,172132.87,2009-12-02 10:52:00,United Kingdom,2868.8811666666666,1,Premium
17512,29,18,5467.820000000001,2009-12-10 19:35:00,United Kingdom,303.76777777777784,1,Premium
17513,72,3,1158.8,2010-08-17 15:08:00,United Kingdom,386.26666666666665,0,Regular
17514,128,2,522.0,2010-02-08 14:00:00,United Kingdom,261.0,3,Inactive
17515,31,9,1602.51,2010-06-07 13:29:00,United Kingdom,178.05666666666667,1,Premium
17516,15,6,947.5,2010-11-26 12:50:00,United Kingdom,157.91666666666666,2,Occasional
17517,309,1,153.94,2011-02-04 11:48:00,United Kingdom,153.94,3,Inactive
17518,426,2,329.42,2010-03-28 13:31:00,United Kingdom,164.71,3,Inactive
17519,17,15,4774.17,2009-12-01 09:57:00,United Kingdom,318.278,1,Premium
17520,54,1,546.81,2011-10-17 12:04:00,United Kingdom,546.81,2,Occasional
17521,30,5,1278.06,2010-10-01 11:49:00,United Kingdom,255.612,2,Occasional
17522,2,5,1066.15,2011-05-05 16:31:00,United Kingdom,213.23,2,Occasional
17523,11,4,652.74,2011-11-20 13:40:00,United Kingdom,163.185,2,Occasional
17524,361,3,539.14,2010-09-27 16:20:00,United Kingdom,179.71333333333334,3,Inactive
17525,360,3,1161.9,2010-10-07 09:12:00,United Kingdom,387.3,0,Regular
17526,5,12,3939.24,2009-12-17 16:18:00,United Kingdom,328.27,1,Premium
17527,54,4,939.37,2011-05-05 13:43:00,United Kingdom,234.8425,2,Occasional
17528,1,8,3628.5,2011-09-29 13:04:00,United Kingdom,453.5625,1,Premium
17529,610,2,1240.25,2010-01-11 12:29:00,United Kingdom,620.125,0,Regular
17530,1,12,2787.1,2009-12-06 16:17:00,United Kingdom,232.25833333333333,1,Premium
17531,190,3,1266.82,2010-03-31 12:57:00,United Kingdom,422.2733333333333,0,Regular
17532,386,1,65.34,2010-11-19 08:13:00,United Kingdom,65.34,3,Inactive
17533,435,1,34.8,2010-10-01 09:14:00,United Kingdom,34.8,3,Inactive
17534,54,5,1668.83,2010-02-25 16:55:00,United Kingdom,333.766,0,Regular
17535,280,1,164.4,2011-03-04 15:20:00,United Kingdom,164.4,3,Inactive
17536,177,3,364.83,2010-01-26 12:00:00,United Kingdom,121.61,3,Inactive
17537,30,2,887.67,2011-02-09 13:37:00,United Kingdom,443.835,2,Occasional
17538,26,1,98.42,2011-11-14 12:12:00,United Kingdom,98.42,2,Occasional
17539,628,3,1161.84,2009-12-13 12:36:00,United Kingdom,387.28,0,Regular
17540,25,6,1590.6,2010-04-19 09:47:00,United Kingdom,265.1,2,Occasional
17541,510,1,119.86,2010-07-18 11:36:00,United Kingdom,119.86,3,Inactive
17542,270,3,340.85,2010-03-08 12:08:00,United Kingdom,113.61666666666667,3,Inactive
17543,550,1,120.05,2010-06-08 12:41:00,United Kingdom,120.05,3,Inactive
17544,390,3,944.82,2010-11-14 14:47:00,United Kingdom,314.94,0,Regular
17545,43,6,1409.86,2010-05-11 10:04:00,United Kingdom,234.9766666666667,0,Regular
17547,376,2,727.85,2010-02-12 14:34:00,United Kingdom,363.925,3,Inactive
17548,234,4,731.26,2010-11-08 16:19:00,United Kingdom,182.815,0,Regular
17549,24,2,148.86,2011-10-19 10:05:00,United Kingdom,74.43,2,Occasional
17550,197,9,2506.64,2010-02-07 15:07:00,United Kingdom,278.5155555555555,0,Regular
17551,359,1,290.34,2010-12-15 14:12:00,United Kingdom,290.34,3,Inactive
17552,60,12,2786.77,2010-03-22 09:19:00,United Kingdom,232.2308333333333,1,Premium
17553,130,4,3757.6,2010-04-08 09:44:00,United Kingdom,939.4,0,Regular
17554,1,5,1952.45,2011-07-14 20:01:00,United Kingdom,390.49,2,Occasional
17555,20,5,1045.74,2010-05-02 16:02:00,United Kingdom,209.148,2,Occasional
17556,206,2,300.67,2010-11-25 17:00:00,United Kingdom,150.335,3,Inactive
17557,14,4,575.46,2009-12-07 10:15:00,United Kingdom,143.865,2,Occasional
